order_item_id,order_id,product_id,quantity,unit_price_nok,line_total_nok
1,1001,101,1,89.90,89.90
2,1001,103,1,59.90,59.90
3,1001,105,1,34.90,34.90
4,1002,104,1,64.90,64.90
5,1002,103,1,59.90,59.90
6,1003,101,1,89.90,89.90
7,1004,107,1,99.90,99.90
8,1004,106,2,39.90,79.80
9,1004,105,1,34.90,34.90
10,1005,102,1,89.90,89.90
11,1005,109,1,37.90,37.90
12,1005,105,1,34.90,34.90
13,1006,101,1,89.90,89.90
14,1007,107,1,99.90,99.90
15,1007,111,1,79.90,79.90
16,1008,101,2,89.90,179.80
17,1008,104,1,64.90,64.90
18,1008,112,1,49.90,49.90
19,1009,102,1,89.90,89.90
20,1009,103,1,59.90,59.90
21,1010,101,1,89.90,89.90
22,1011,107,2,99.90,199.80
23,1011,106,1,39.90,39.90
24,1011,105,1,34.90,34.90
25,1012,110,1,94.90,94.90
26,1012,111,1,79.90,79.90
27,1013,110,1,94.90,94.90
28,1013,107,1,99.90,99.90
29,1014,102,1,89.90,89.90
30,1014,103,1,59.90,59.90
31,1015,107,1,99.90,99.90
32,1016,101,1,89.90,89.90
33,1016,107,1,99.90,99.90
34,1016,109,1,37.90,37.90
35,1017,110,1,94.90,94.90
36,1017,112,1,49.90,49.90
37,1017,105,1,34.90,34.90
38,1018,101,1,89.90,89.90
39,1019,107,1,99.90,99.90
40,1019,111,1,79.90,79.90
41,1020,110,1,94.90,94.90
42,1020,103,1,59.90,59.90
