order_id,customer_id,order_date,status,total_amount_nok
1001,1,2023-03-15,completed,179.80
1002,2,2023-03-18,completed,124.80
1003,3,2023-04-02,completed,89.90
1004,5,2023-04-10,completed,234.60
1005,1,2023-05-05,completed,159.70
1006,4,2023-05-20,completed,89.90
1007,7,2023-08-01,completed,199.70
1008,8,2023-08-15,completed,309.50
1009,2,2023-09-10,completed,144.80
1010,9,2023-09-25,completed,89.90
1011,11,2023-11-20,completed,274.50
1012,5,2023-12-01,completed,189.70
1013,1,2024-01-15,completed,194.80
1014,12,2024-01-25,completed,149.80
1015,3,2024-02-10,completed,99.90
1016,13,2024-02-28,completed,259.60
1017,14,2024-03-15,completed,179.80
1018,8,2024-03-20,returned,89.90
1019,15,2024-04-28,completed,199.70
1020,11,2024-05-05,pending,149.80
